jobseeker_payment,youth_allowance_other,parenting_payment_single,disability_support_pension,carer_payment,score_range
0.5904658961274531,-0.3288348483994206,-0.39849882335328407,0.6490471681660794,0.4162469496918596,2.945401091802432
1.1961739458475926,0.22641087922583059,0.9940046494114784,1.6609235779170484,0.5525220871325718,-0.15704097303001616
0.6795406093215913,1.1980909025700202,1.0475624752870463,-0.19100117200453628,0.17776545917061337,-0.45616319990800347
0.9289498062651782,0.08759944731951778,0.35131073890466497,0.5917711449726283,2.8010618549043222,-0.357918109981495
-0.6922099738681363,-0.6064577122120463,-0.2913831716021485,-0.5728413266275434,-0.4354726593125912,0.7400276170565899
1.1249141752922822,1.6145251982889586,1.4224672564160206,1.2027153923694398,0.3481093809715035,2.871957439833469
-0.4428007769245495,-0.6064577122120463,-0.3449409974777163,0.05719492850041835,-0.196991168791345,0.7345576752740192
-0.2824662931751008,-0.4676462803057334,-0.2913831716021485,-0.15281715654223557,-0.5036102280329473,0.2841908461668286
-0.33591112109158366,-0.4676462803057334,-0.8269614303578263,-0.4391972725094909,-0.23105995315152303,-0.1405888799976584
0.5726509534886256,-0.05121198458679502,0.2977529130290972,0.7063231913595305,1.5064480492175567,0.4614501715711215
-0.9416191708117232,-0.745269144118359,-0.8269614303578263,-0.8592214425947987,-0.6058165811134814,-0.9064977642576867
-0.4606157195633771,-0.6064577122120463,-0.5056144751044196,-0.4010132570471902,-0.3673350905922352,-0.2669923108807918
2.3719601600102163,4.9459995640404655,3.8325694208165713,4.085608559773143,2.9373369923450343,2.811244536310077
-0.7812846870622745,-0.6064577122120463,-0.7198457786066907,-0.7064853807455959,-0.5036102280329473,-0.7957610925396115
-0.4606157195633771,-0.6064577122120463,-0.7198457786066907,-0.6110253420898442,-0.2991975218718791,-0.5347790364927992
0.7864302651545572,0.642845174944769,1.0475624752870463,1.317267438756342,1.1657602056157763,1.1605486350829963
-0.6922099738681363,-0.745269144118359,-0.6127301268555552,-0.8974054580570995,-0.6398853654736595,-0.6764067520146045
-0.5496904327575153,-0.4676462803057334,-0.2378253457265807,-0.3246452261225888,-0.3332663062320571,0.13989762963768262
